,ALARK,ALARK,ALARK,SAHOL,SAHOL,SAHOL,SASA,SASA,SASA,TOASO,TOASO,TOASO
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2007-12-28 00:00:00+00:00,1.776641011238098,1.8461179733276367,3412938,5.968451976776123,6.063189029693604,2983673,0.0035230000503361,0.0035749999806284,129878676,6.099999904632568,6.199999809265137,113630
2007-12-31 00:00:00+00:00,1.8361929655075075,1.826267957687378,372109,6.110558032989502,6.110558032989502,1193744,0.0035230000503361,0.0035749999806284,66995307,6.099999904632568,6.150000095367432,259096
2008-01-02 00:00:00+00:00,1.826267957687378,1.8361929655075075,1857974,6.063189029693604,6.0158209800720215,1235167,0.0035749999806284,0.0035749999806284,37281643,6.150000095367432,6.349999904632568,605768
2008-01-03 00:00:00+00:00,1.826267957687378,1.796491026878357,962253,5.968451976776123,5.968451976776123,1935095,0.0035230000503361,0.0034199999645352,252354939,6.199999809265137,6.150000095367432,283610
2008-01-04 00:00:00+00:00,1.8064169883728027,1.8361929655075075,2461365,5.968451976776123,6.0158209800720215,1374954,0.0034719998948276,0.0034199999645352,69072984,6.199999809265137,6.199999809265137,288977
2008-01-07 00:00:00+00:00,1.796491026878357,1.816341996192932,1036120,5.826345920562744,5.968451976776123,1396411,0.0033680000342428,0.0034199999645352,219283647,5.949999809265137,5.949999809265137,353930
2008-01-08 00:00:00+00:00,1.8361929655075075,1.816341996192932,696830,5.921082973480225,6.0158209800720215,2671828,0.0034199999645352,0.0034199999645352,381503814,6.050000190734863,6.150000095367432,87752
2008-01-09 00:00:00+00:00,1.796491026878357,1.7865660190582275,613552,5.921082973480225,5.921082973480225,1527471,0.0034199999645352,0.0033680000342428,43082622,6.0,6.050000190734863,155079
2008-01-10 00:00:00+00:00,1.8064169883728027,1.7667150497436523,528917,5.968451976776123,5.921082973480225,927887,0.0034199999645352,0.0034199999645352,185799211,6.050000190734863,5.949999809265137,361819
2008-01-11 00:00:00+00:00,1.7667150497436523,1.7667150497436523,1737611,5.921082973480225,5.921082973480225,1354796,0.0034199999645352,0.0033680000342428,163617249,5.900000095367432,5.949999809265137,539865
2008-01-14 00:00:00+00:00,1.776641011238098,1.796491026878357,534404,5.826345920562744,5.921082973480225,774930,0.0033680000342428,0.0033680000342428,69064108,5.900000095367432,6.0,154193
2008-01-15 00:00:00+00:00,1.7865660190582275,1.756790041923523,279878,5.921082973480225,5.873714923858643,567113,0.0033160001039505,0.0032639999408274,92640836,5.949999809265137,6.050000190734863,531394
2008-01-16 00:00:00+00:00,1.7270139455795288,1.7071629762649536,861432,5.684239864349365,5.684239864349365,2243658,0.0031610000878572,0.0031089999247342,268833371,5.800000190734863,5.550000190734863,995842
2008-01-17 00:00:00+00:00,1.7369389533996582,1.637684941291809,1622128,5.684239864349365,5.352659225463867,1867343,0.0031089999247342,0.0031089999247342,385978337,5.800000190734863,5.550000190734863,386758
2008-01-18 00:00:00+00:00,1.6476110219955444,1.6575360298156738,636071,5.400028228759766,5.447397232055664,1944567,0.0030569999944418,0.0031089999247342,294613592,5.550000190734863,5.5,704707
2008-01-21 00:00:00+00:00,1.5880589485168457,1.5185810327529907,1467882,5.305291175842285,5.163185119628906,2393647,0.0030050000641494,0.0028500000480562,459472392,5.400000095367432,5.300000190734863,371256
2008-01-22 00:00:00+00:00,1.498729944229126,1.4689539670944214,1025737,4.9263410568237305,4.9263410568237305,3880654,0.0026420000940561,0.0026420000940561,507673662,5.099999904632568,5.199999809265137,202996
2008-01-23 00:00:00+00:00,1.538432002067566,1.4391779899597168,3284435,5.115816116333008,4.973710060119629,3105816,0.0026940000243484,0.0025909999385476,441874944,5.25,5.199999809265137,260029
2008-01-24 00:00:00+00:00,1.488805055618286,1.4391779899597168,1979081,5.068447113037109,4.973710060119629,3356041,0.0026420000940561,0.0026940000243484,192943049,5.300000190734863,5.400000095367432,464697
2008-01-25 00:00:00+00:00,1.459028959274292,1.4491029977798462,2477916,5.068447113037109,5.068447113037109,2187018,0.0026940000243484,0.0026420000940561,326291468,5.400000095367432,5.550000190734863,742667
2008-01-28 00:00:00+00:00,1.389551043510437,1.3796260356903076,448130,4.784235000610352,4.83160400390625,1427442,0.0025909999385476,0.0025909999385476,94190556,5.449999809265137,5.449999809265137,178089
2008-01-29 00:00:00+00:00,1.3994770050048828,1.389551043510437,933385,4.9263410568237305,4.784235000610352,2119607,0.0026420000940561,0.0025909999385476,45919239,5.5,5.400000095367432,267908
2008-01-30 00:00:00+00:00,1.3994770050048828,1.389551043510437,169166,4.784235000610352,4.784235000610352,1986627,0.0026420000940561,0.0026420000940561,189380875,5.550000190734863,5.449999809265137,198216
2008-01-31 00:00:00+00:00,1.389551043510437,1.3399239778518677,386587,4.83160400390625,4.7368669509887695,3119425,0.0026420000940561,0.0026420000940561,75342873,5.5,5.349999904632568,232291
2008-02-01 00:00:00+00:00,1.3697010278701782,1.3796260356903076,404506,4.717918872833252,4.812655925750732,3249066,0.0026420000940561,0.0026420000940561,245850595,5.449999809265137,5.599999904632568,320238
2008-02-04 00:00:00+00:00,1.4788800477981567,1.4788800477981567,715890,4.973710060119629,5.115816116333008,2119067,0.0026420000940561,0.0026940000243484,32919234,5.75,5.949999809265137,891864
2008-02-05 00:00:00+00:00,1.459028959274292,1.4689539670944214,255736,5.021079063415527,5.115816116333008,2267186,0.0026940000243484,0.0026940000243484,37518992,5.949999809265137,5.849999904632568,105581
2008-02-06 00:00:00+00:00,1.349850058555603,1.389551043510437,1303173,4.878973007202148,4.973710060119629,1841641,0.0025909999385476,0.0026420000940561,289465228,5.550000190734863,5.699999809265137,162792
2008-02-07 00:00:00+00:00,1.4391779899597168,1.3697010278701782,1172701,4.973710060119629,4.7368669509887695,1426324,0.0025909999385476,0.0024870000779628,230295318,5.75,5.349999904632568,173974
2008-02-08 00:00:00+00:00,1.4094020128250122,1.3796260356903076,465772,4.83160400390625,4.7368669509887695,1116760,0.0025909999385476,0.0024870000779628,221616427,5.550000190734863,5.5,336154
2008-02-11 00:00:00+00:00,1.349850058555603,1.3697010278701782,693088,4.784235000610352,4.9263410568237305,1107311,0.0025390000082552,0.0025390000082552,143925335,5.400000095367432,5.449999809265137,256096
2008-02-12 00:00:00+00:00,1.3796260356903076,1.389551043510437,1000867,4.973710060119629,4.9263410568237305,1155372,0.0025390000082552,0.0025390000082552,216345336,5.349999904632568,5.300000190734863,430302
2008-02-13 00:00:00+00:00,1.4193270206451416,1.4491029977798462,2287382,5.021079063415527,5.210553169250488,2649784,0.0025909999385476,0.0025909999385476,190225878,5.300000190734863,5.349999904632568,646109
2008-02-14 00:00:00+00:00,1.4689539670944214,1.4491029977798462,1514349,5.352659225463867,5.257922172546387,2174220,0.0026420000940561,0.0026420000940561,97312379,5.5,5.449999809265137,523674
2008-02-15 00:00:00+00:00,1.4292529821395874,1.3994770050048828,531702,5.305291175842285,5.352659225463867,4979123,0.0025909999385476,0.0025390000082552,125746284,5.400000095367432,5.349999904632568,1135789
2008-02-18 00:00:00+00:00,1.3994770050048828,1.4193270206451416,166982,5.400028228759766,5.494764804840088,215491,0.0025390000082552,0.0026420000940561,157932629,5.349999904632568,5.449999809265137,61615
2008-02-19 00:00:00+00:00,1.4689539670944214,1.498729944229126,5609328,5.542133808135986,5.542133808135986,975883,0.0025909999385476,0.0027459999546408,580324451,5.599999904632568,5.5,252131
2008-02-20 00:00:00+00:00,1.4788800477981567,1.4788800477981567,737761,5.494764804840088,5.542133808135986,1064905,0.0026940000243484,0.0026940000243484,212730867,5.5,5.5,513505
2008-02-21 00:00:00+00:00,1.4788800477981567,1.498729944229126,1942801,5.684239864349365,5.684239864349365,1352401,0.0026940000243484,0.0026940000243484,209496159,5.599999904632568,5.599999904632568,368424
2008-02-22 00:00:00+00:00,1.4788800477981567,1.459028959274292,476046,5.542133808135986,5.447397232055664,1413319,0.0026940000243484,0.0026940000243484,402821283,5.5,5.550000190734863,376121
2008-02-25 00:00:00+00:00,1.488805055618286,1.4788800477981567,566155,5.542133808135986,5.542133808135986,659285,0.0026940000243484,0.0028500000480562,948310529,5.650000095367432,5.599999904632568,152522
2008-02-26 00:00:00+00:00,1.488805055618286,1.4689539670944214,220136,5.447397232055664,5.494764804840088,1344845,0.0027979998849332,0.0028500000480562,2211956816,5.599999904632568,5.650000095367432,137827
2008-02-27 00:00:00+00:00,1.4689539670944214,1.4788800477981567,852546,5.542133808135986,5.494764804840088,1351677,0.0028500000480562,0.0027979998849332,234643062,5.75,5.849999904632568,311649
2008-02-28 00:00:00+00:00,1.508656024932861,1.508656024932861,1352104,5.542133808135986,5.494764804840088,691080,0.0027459999546408,0.0028500000480562,701326058,5.800000190734863,5.849999904632568,236875
2008-02-29 00:00:00+00:00,1.488805055618286,1.4491029977798462,1674569,5.447397232055664,5.305291175842285,1119226,0.0027979998849332,0.0027459999546408,121092881,5.599999904632568,5.699999809265137,114847
2008-03-03 00:00:00+00:00,1.3796260356903076,1.389551043510437,525433,5.115816116333008,5.115816116333008,1509730,0.0026420000940561,0.0026420000940561,219059033,5.5,5.599999904632568,183081
2008-03-04 00:00:00+00:00,1.3994770050048828,1.389551043510437,938161,5.115816116333008,5.021079063415527,982462,0.0026420000940561,0.0025909999385476,60594971,5.550000190734863,5.5,93435
2008-03-05 00:00:00+00:00,1.3796260356903076,1.3994770050048828,1310333,5.021079063415527,5.115816116333008,1074986,0.0026420000940561,0.0026420000940561,141588503,5.550000190734863,5.400000095367432,357400
2008-03-06 00:00:00+00:00,1.4094020128250122,1.3994770050048828,1161248,5.163185119628906,5.115816116333008,1078749,0.0026420000940561,0.0025909999385476,62697928,5.400000095367432,5.25,392552
2008-03-07 00:00:00+00:00,1.3796260356903076,1.3796260356903076,619372,5.021079063415527,5.021079063415527,741641,0.0025390000082552,0.0025909999385476,280863523,5.050000190734863,5.0,393716
2008-03-10 00:00:00+00:00,1.3697010278701782,1.3796260356903076,311389,4.83160400390625,4.784235000610352,770519,0.0024870000779628,0.0024870000779628,35181388,4.980000019073486,4.920000076293945,181307
2008-03-11 00:00:00+00:00,1.389551043510437,1.4193270206451416,458939,4.7368669509887695,4.689497947692871,3686134,0.0025909999385476,0.0025909999385476,20701132,5.019999980926514,5.019999980926514,280005
2008-03-12 00:00:00+00:00,1.459028959274292,1.4491029977798462,629959,4.850551128387451,4.888445854187012,5327161,0.0026420000940561,0.0026420000940561,199822329,5.150000095367432,5.300000190734863,267610
2008-03-13 00:00:00+00:00,1.4292529821395874,1.4193270206451416,224229,4.689497947692871,4.642128944396973,1971499,0.0025909999385476,0.0025390000082552,42458566,5.099999904632568,5.039999961853027,278779
2008-03-14 00:00:00+00:00,1.4193270206451416,1.4193270206451416,190503,4.66107702255249,4.698972225189209,1320754,0.0025909999385476,0.0025909999385476,60995378,5.059999942779541,5.059999942779541,115202
2008-03-17 00:00:00+00:00,1.3399239778518677,1.349850058555603,483083,4.244232177734375,4.244232177734375,2952000,0.0024349999148398,0.0023320000618696,228073301,4.800000190734863,4.75,196808
2008-03-18 00:00:00+00:00,1.3796260356903076,1.3597749471664429,329293,4.263179779052734,4.244232177734375,2479771,0.0023829999845474,0.0023320000618696,398109797,4.579999923706055,4.539999961853027,323184
2008-03-19 00:00:00+00:00,1.4094020128250122,1.3796260356903076,176080,4.301074981689453,4.225285053253174,2308397,0.0024349999148398,0.0023829999845474,81672968,4.599999904632568,4.619999885559082,643266
2008-03-20 00:00:00+00:00,1.349850058555603,1.3597749471664429,569353,4.149495124816895,4.1684417724609375,1004382,0.0023320000618696,0.0023320000618696,43601125,4.5,4.5,252272
2008-03-21 00:00:00+00:00,1.3697010278701782,1.3697010278701782,223622,4.130548000335693,4.130548000335693,320102,0.0023320000618696,0.0023829999845474,16007398,4.440000057220459,4.400000095367432,43773
2008-03-24 00:00:00+00:00,1.3597749471664429,1.349850058555603,103758,4.092652797698975,4.1684417724609375,683583,0.0023320000618696,0.0022799998987466,22183312,4.320000171661377,4.300000190734863,31033
2008-03-25 00:00:00+00:00,1.3796260356903076,1.3697010278701782,1018120,4.244232177734375,4.187389850616455,1637645,0.0023829999845474,0.0023320000618696,23390901,4.380000114440918,4.480000019073486,495591
2008-03-26 00:00:00+00:00,1.3597749471664429,1.3697010278701782,50974,4.149495124816895,4.111599922180176,1535899,0.0023320000618696,0.0023320000618696,58817937,4.400000095367432,4.420000076293945,68096
2008-03-27 00:00:00+00:00,1.3597749471664429,1.3796260356903076,343406,4.092652797698975,4.130548000335693,1236705,0.0023320000618696,0.0023320000618696,103041767,4.300000190734863,4.380000114440918,189854
2008-03-28 00:00:00+00:00,1.349850058555603,1.349850058555603,84029,4.111599922180176,4.111599922180176,1225511,0.0023320000618696,0.0023320000618696,1318592338,4.320000171661377,4.400000095367432,757910
2008-03-31 00:00:00+00:00,1.3399239778518677,1.3597749471664429,682791,3.941072940826416,3.978967905044556,2080496,0.0022799998987466,0.0022799998987466,188494963,4.260000228881836,4.179999828338623,475277
2008-04-01 00:00:00+00:00,1.3597749471664429,1.389551043510437,674626,3.960020065307617,4.016862869262695,5462963,0.0022799998987466,0.0022799998987466,32686708,4.260000228881836,4.380000114440918,583152
2008-04-02 00:00:00+00:00,1.4094020128250122,1.4292529821395874,1703174,4.092652797698975,4.149495124816895,6994927,0.0023320000618696,0.0023829999845474,129473831,4.420000076293945,4.480000019073486,1145174
2008-04-03 00:00:00+00:00,1.4788800477981567,1.4788800477981567,434724,4.092652797698975,4.092652797698975,5151100,0.0023320000618696,0.0023829999845474,54808658,4.460000038146973,4.440000057220459,543440
2008-04-04 00:00:00+00:00,1.459028959274292,1.4788800477981567,131491,3.960020065307617,3.997915029525757,7366514,0.0023320000618696,0.0023320000618696,68887929,4.420000076293945,4.460000038146973,271055
2008-04-07 00:00:00+00:00,1.508656024932861,1.5582829713821411,1389058,4.092652797698975,4.092652797698975,6864363,0.0023320000618696,0.0023829999845474,38346629,4.619999885559082,4.71999979019165,666527
2008-04-08 00:00:00+00:00,1.5682079792022705,1.5781329870224,330800,4.073705196380615,4.225285053253174,9792062,0.0023320000618696,0.0024349999148398,182783520,4.699999809265137,4.679999828338623,470831
2008-04-09 00:00:00+00:00,1.548357009887695,1.5682079792022705,94039,4.206336975097656,4.320022106170654,4396825,0.0023829999845474,0.0023829999845474,181743234,4.599999904632568,4.559999942779541,1114517
2008-04-10 00:00:00+00:00,1.5582829713821411,1.5582829713821411,64896,4.320022106170654,4.301074981689453,4556737,0.0023829999845474,0.0023320000618696,74908697,4.579999923706055,4.579999923706055,426051
2008-04-11 00:00:00+00:00,1.5880589485168457,1.5682079792022705,217728,4.320022106170654,4.244232177734375,6370901,0.0023829999845474,0.0023320000618696,99265013,4.619999885559082,4.539999961853027,832773
2008-04-14 00:00:00+00:00,1.5185810327529907,1.548357009887695,68033,4.149495124816895,4.149495124816895,1632364,0.0023320000618696,0.0023829999845474,23359447,4.420000076293945,4.559999942779541,347875
2008-04-15 00:00:00+00:00,1.538432002067566,1.548357009887695,73627,4.225285053253174,4.206336975097656,1261978,0.0023829999845474,0.0023320000618696,79669583,4.599999904632568,4.559999942779541,342308
2008-04-16 00:00:00+00:00,1.5682079792022705,1.5682079792022705,168324,4.225285053253174,4.1684417724609375,1209218,0.0024349999148398,0.0023829999845474,225862090,4.599999904632568,4.559999942779541,83011
2008-04-17 00:00:00+00:00,1.5880589485168457,1.5781329870224,97666,4.206336975097656,4.187389850616455,2477050,0.0024349999148398,0.0023829999845474,301760324,4.599999904632568,4.599999904632568,528778
2008-04-18 00:00:00+00:00,1.5880589485168457,1.597983956336975,386147,4.187389850616455,4.320022106170654,3021870,0.0023829999845474,0.0023829999845474,84062481,4.579999923706055,4.639999866485596,900501
2008-04-21 00:00:00+00:00,1.597983956336975,1.5880589485168457,309411,4.357916831970215,4.301074981689453,1884010,0.0023829999845474,0.0023320000618696,134362461,4.659999847412109,4.619999885559082,1007826
2008-04-22 00:00:00+00:00,1.6178350448608398,1.6277600526809692,1174043,4.320022106170654,4.433707237243652,6560256,0.0024349999148398,0.0024870000779628,520562711,4.659999847412109,4.659999847412109,918500
2008-04-24 00:00:00+00:00,1.637684941291809,1.6277600526809692,147901,4.471601963043213,4.452654838562012,1971925,0.0024870000779628,0.0024870000779628,203002814,4.659999847412109,4.659999847412109,223376
2008-04-25 00:00:00+00:00,1.6476110219955444,1.637684941291809,335699,4.585287094116211,4.585287094116211,3377460,0.0024870000779628,0.0025390000082552,39926451,4.71999979019165,4.699999809265137,646419
2008-04-28 00:00:00+00:00,1.637684941291809,1.637684941291809,206319,4.566339015960693,4.566339015960693,1234579,0.0025390000082552,0.0024870000779628,31712224,4.739999771118164,4.800000190734863,1358153
2008-04-29 00:00:00+00:00,1.637684941291809,1.6476110219955444,155125,4.566339015960693,4.490549087524414,784227,0.0024870000779628,0.0024349999148398,110067316,4.78000020980835,4.840000152587891,1729728
2008-04-30 00:00:00+00:00,1.637684941291809,1.597983956336975,114706,4.452654838562012,4.433707237243652,1007489,0.0024349999148398,0.0023829999845474,31422388,4.880000114440918,4.820000171661377,934860
2008-05-01 00:00:00+00:00,1.6079089641571045,1.597983956336975,31102,4.490549087524414,4.471601963043213,672844,0.0024349999148398,0.0024349999148398,30655343,4.860000133514404,4.860000133514404,157283
2008-05-02 00:00:00+00:00,1.5880589485168457,1.597983956336975,243620,4.528443813323975,4.585287094116211,2565581,0.0024870000779628,0.0024870000779628,166551122,4.840000152587891,4.78000020980835,988601
2008-05-05 00:00:00+00:00,1.597983956336975,1.6178350448608398,188464,4.604234218597412,4.642128944396973,861761,0.0025390000082552,0.0025390000082552,92841136,4.800000190734863,4.820000171661377,830069
2008-05-06 00:00:00+00:00,1.637684941291809,1.6476110219955444,566890,4.66107702255249,4.566339015960693,881780,0.0025909999385476,0.0025390000082552,69686813,4.880000114440918,4.860000133514404,704754
2008-05-07 00:00:00+00:00,1.6873120069503784,1.6972379684448242,1432649,4.566339015960693,4.642128944396973,1966941,0.0025909999385476,0.0025909999385476,44814888,4.960000038146973,4.940000057220459,1565696
2008-05-08 00:00:00+00:00,1.677386999130249,1.6674619913101196,496374,4.642128944396973,4.566339015960693,1052689,0.0025909999385476,0.0025909999385476,66850195,4.920000076293945,5.0,1009969
2008-05-09 00:00:00+00:00,1.5880589485168457,1.6674619913101196,97638,4.547391891479492,4.490549087524414,2234917,0.0025909999385476,0.0025390000082552,62273786,4.960000038146973,4.920000076293945,1170327
2008-05-12 00:00:00+00:00,1.677386999130249,1.6674619913101196,133826,4.547391891479492,4.490549087524414,705553,0.0025390000082552,0.0025909999385476,522868669,4.860000133514404,4.900000095367432,308061
2008-05-13 00:00:00+00:00,1.677386999130249,1.6079089641571045,359770,4.433707237243652,4.338970184326172,1090663,0.0025909999385476,0.0025390000082552,279980698,4.940000057220459,4.900000095367432,1168195
2008-05-14 00:00:00+00:00,1.6277600526809692,1.637684941291809,290060,4.376864910125732,4.282126903533936,1146596,0.0025390000082552,0.0025390000082552,31064241,4.920000076293945,4.920000076293945,231747
2008-05-15 00:00:00+00:00,1.6575360298156738,1.6575360298156738,281325,4.376864910125732,4.376864910125732,341406,0.0024870000779628,0.0024870000779628,108166010,5.019999980926514,4.980000019073486,104759
2008-05-16 00:00:00+00:00,1.6575360298156738,1.6575360298156738,138580,4.414760112762451,4.433707237243652,1038184,0.0025390000082552,0.0025390000082552,174982244,5.019999980926514,5.050000190734863,788898
2008-05-20 00:00:00+00:00,1.6674619913101196,1.637684941291809,89810,4.395812034606934,4.301074981689453,1831434,0.0024870000779628,0.0024870000779628,52658039,5.079999923706055,5.050000190734863,464396
2008-05-21 00:00:00+00:00,1.5880589485168457,1.548357009887695,168969,4.301074981689453,4.282126903533936,2184540,0.0024349999148398,0.0023829999845474,66025068,5.0,4.920000076293945,256490
2008-05-22 00:00:00+00:00,1.52850604057312,1.538432002067566,96248,4.244232177734375,4.149495124816895,2552618,0.0023829999845474,0.0024349999148398,25787939,4.880000114440918,4.840000152587891,98986
2008-05-23 00:00:00+00:00,1.5682079792022705,1.52850604057312,95003,4.111599922180176,4.073705196380615,843026,0.0024349999148398,0.0023320000618696,86773863,4.860000133514404,4.920000076293945,309432
2008-05-26 00:00:00+00:00,1.498729944229126,1.508656024932861,48987,4.073705196380615,4.111599922180176,625928,0.0023829999845474,0.0023320000618696,12707274,4.940000057220459,4.880000114440918,244605
2008-05-27 00:00:00+00:00,1.538432002067566,1.5582829713821411,262815,4.225285053253174,4.206336975097656,980805,0.0023829999845474,0.0023829999845474,56863565,4.900000095367432,4.940000057220459,613063
2008-05-28 00:00:00+00:00,1.5682079792022705,1.548357009887695,152836,4.206336975097656,4.206336975097656,2135782,0.0024349999148398,0.0024349999148398,90670449,5.019999980926514,4.960000038146973,821760
2008-05-29 00:00:00+00:00,1.548357009887695,1.548357009887695,252161,4.206336975097656,4.206336975097656,2993792,0.0023829999845474,0.0023829999845474,11671233,4.900000095367432,4.820000171661377,580396
2008-05-30 00:00:00+00:00,1.548357009887695,1.5582829713821411,79277,4.263179779052734,4.263179779052734,917931,0.0023320000618696,0.0023829999845474,111929835,4.800000190734863,4.739999771118164,579173
2008-06-02 00:00:00+00:00,1.5682079792022705,1.548357009887695,172199,4.376864910125732,4.301074981689453,555331,0.0023320000618696,0.0022799998987466,21037280,4.71999979019165,4.619999885559082,352538
2008-06-03 00:00:00+00:00,1.548357009887695,1.5682079792022705,49183,4.263179779052734,4.225285053253174,1372403,0.0023320000618696,0.0023829999845474,131910813,4.579999923706055,4.579999923706055,131531
2008-06-04 00:00:00+00:00,1.538432002067566,1.52850604057312,2009799,4.263179779052734,4.1684417724609375,814063,0.0023829999845474,0.0023320000618696,35296204,4.519999980926514,4.420000076293945,535485
2008-06-05 00:00:00+00:00,1.52850604057312,1.538432002067566,463452,4.130548000335693,4.225285053253174,727110,0.0023320000618696,0.0022799998987466,16618911,4.440000057220459,4.460000038146973,280666
2008-06-06 00:00:00+00:00,1.5185810327529907,1.548357009887695,176027,4.187389850616455,4.130548000335693,1065061,0.0022799998987466,0.0023320000618696,37871350,4.400000095367432,4.380000114440918,157294
2008-06-09 00:00:00+00:00,1.5185810327529907,1.488805055618286,252824,3.997915029525757,3.978967905044556,573124,0.0022279999684542,0.0022279999684542,205025495,4.320000171661377,4.260000228881836,231388
2008-06-10 00:00:00+00:00,1.459028959274292,1.4391779899597168,229037,3.9221251010894775,3.8652830123901367,2959920,0.0021760000381618,0.0021240001078695,150000135,4.179999828338623,4.079999923706055,537865
2008-06-11 00:00:00+00:00,1.4491029977798462,1.4292529821395874,50911,3.884229898452759,3.9221251010894775,1251943,0.0021240001078695,0.0021760000381618,75537384,4.159999847412109,4.239999771118164,240997
2008-06-12 00:00:00+00:00,1.4094020128250122,1.4391779899597168,238425,3.903177976608277,4.016862869262695,1044071,0.0020719999447464,0.0021240001078695,88753513,4.139999866485596,4.21999979019165,284311
2008-06-13 00:00:00+00:00,1.4193270206451416,1.4292529821395874,29220,3.978967905044556,3.960020065307617,399093,0.0020719999447464,0.0021240001078695,84811001,4.21999979019165,4.300000190734863,776158
2008-06-16 00:00:00+00:00,1.459028959274292,1.459028959274292,166333,3.978967905044556,3.997915029525757,1616299,0.0021240001078695,0.0021240001078695,9870849,4.380000114440918,4.380000114440918,318576
2008-06-17 00:00:00+00:00,1.4689539670944214,1.498729944229126,599826,4.0358099937438965,4.149495124816895,1054604,0.0020719999447464,0.0020719999447464,25678141,4.480000019073486,4.400000095367432,270144
2008-06-18 00:00:00+00:00,1.459028959274292,1.4491029977798462,11427,4.1684417724609375,4.1684417724609375,268366,0.0021240001078695,0.0020719999447464,57897097,4.400000095367432,4.21999979019165,496653
2008-06-19 00:00:00+00:00,1.4292529821395874,1.4491029977798462,49596,4.073705196380615,4.054758071899414,413879,0.0020719999447464,0.0020210000220686,11539629,4.21999979019165,4.239999771118164,681973
2008-06-20 00:00:00+00:00,1.4391779899597168,1.4292529821395874,166218,4.016862869262695,3.960020065307617,459154,0.0020210000220686,0.0021240001078695,92232711,4.239999771118164,4.199999809265137,329346
2008-06-23 00:00:00+00:00,1.4391779899597168,1.4292529821395874,204500,3.978967905044556,3.941072940826416,607243,0.0020210000220686,0.0019690000917762,44840167,4.199999809265137,4.159999847412109,88300
2008-06-24 00:00:00+00:00,1.4391779899597168,1.389551043510437,260586,3.978967905044556,3.978967905044556,610967,0.0020210000220686,0.0019170000450685,121621225,4.179999828338623,3.940000057220459,339698
2008-06-25 00:00:00+00:00,1.3994770050048828,1.3994770050048828,118002,3.978967905044556,3.997915029525757,606842,0.0019690000917762,0.0019690000917762,24413241,3.9600000381469727,4.019999980926514,96713
2008-06-26 00:00:00+00:00,1.4193270206451416,1.4094020128250122,218655,3.997915029525757,3.997915029525757,1151638,0.0019170000450685,0.0019170000450685,21745277,4.039999961853027,3.819999933242798,375689
2008-06-27 00:00:00+00:00,1.3796260356903076,1.3597749471664429,116846,3.978967905044556,3.978967905044556,1293312,0.0019170000450685,0.0019170000450685,50447986,3.7799999713897705,3.5,1539613
2008-06-30 00:00:00+00:00,1.349850058555603,1.3299989700317385,370313,3.941072940826416,3.978967905044556,306043,0.0019170000450685,0.0018649999983608,57082583,3.539999961853028,3.5799999237060547,1736468
2008-07-01 00:00:00+00:00,1.3796260356903076,1.2803720235824585,197078,3.941072940826416,3.770545959472656,2269688,0.0018129999516531,0.0017610000213608,279460459,3.539999961853028,3.220000028610229,1137290
2008-07-02 00:00:00+00:00,1.2803720235824585,1.3002229928970337,224956,3.694756031036377,3.63791298866272,1187524,0.0017099999822676,0.0017610000213608,86636470,3.359999895095825,3.380000114440918,353477
2008-07-03 00:00:00+00:00,1.2406710386276243,1.2605210542678833,180898,3.486334085464477,3.656861066818237,1514437,0.0017610000213608,0.0017610000213608,165414931,3.400000095367432,3.400000095367432,224442
2008-07-04 00:00:00+00:00,1.270447015762329,1.3200739622116089,225363,3.694756031036377,3.770545959472656,309129,0.0017610000213608,0.0017610000213608,28986177,3.4200000762939453,3.380000114440918,197102
2008-07-07 00:00:00+00:00,1.310148000717163,1.3002229928970337,299954,3.770545959472656,3.751597881317138,358323,0.0018129999516531,0.0018649999983608,237500326,3.4200000762939453,3.400000095367432,476697
2008-07-08 00:00:00+00:00,1.2902979850769043,1.2803720235824585,150398,3.694756031036377,3.6758079528808594,810808,0.0018129999516531,0.0017610000213608,31198546,3.380000114440918,3.4600000381469727,279459
2008-07-09 00:00:00+00:00,1.310148000717163,1.3200739622116089,333434,3.713702917098999,3.7894930839538574,2677814,0.0018649999983608,0.0018649999983608,33923821,3.5199999809265137,3.5799999237060547,1450648
2008-07-10 00:00:00+00:00,1.2803720235824585,1.310148000717163,311875,3.770545959472656,3.808440923690796,2476491,0.0018129999516531,0.0018649999983608,66332271,3.5199999809265137,3.539999961853028,749553
2008-07-11 00:00:00+00:00,1.3002229928970337,1.3002229928970337,542212,3.808440923690796,3.8652830123901367,2237620,0.0018129999516531,0.0017610000213608,197940513,3.539999961853028,3.4200000762939453,776776
2008-07-14 00:00:00+00:00,1.3002229928970337,1.310148000717163,106458,3.8652830123901367,3.960020065307617,1290019,0.0018129999516531,0.0018129999516531,297265925,3.4800000190734863,3.5,258175
2008-07-15 00:00:00+00:00,1.310148000717163,1.3002229928970337,16573,3.960020065307617,3.978967905044556,1339218,0.0018129999516531,0.0017610000213608,12539199,3.5199999809265137,3.5,230187
2008-07-16 00:00:00+00:00,1.310148000717163,1.310148000717163,777953,4.0358099937438965,3.978967905044556,854556,0.0018649999983608,0.0018649999983608,5743474,3.559999942779541,3.5,391160
2008-07-17 00:00:00+00:00,1.3200739622116089,1.349850058555603,1981070,4.1684417724609375,4.301074981689453,2264931,0.0018649999983608,0.0018649999983608,246695019,3.619999885559082,3.7200000286102295,1137409
