,ARCLK,ARCLK,ARCLK,KCHOL,KCHOL,KCHOL,OYAKC,OYAKC,OYAKC,PETKM,PETKM,PETKM
,open,close,volume,open,close,volume,open,close,volume,open,close,volume
date,,,,,,,,,,,,
2000-08-04 00:00:00+00:00,3.317073106765747,3.2520320415496826,186048,4.609013080596924,4.609013080596924,1543069,0.8083710074424744,0.7902050018310547,124944,0.572862982749939,0.572862982749939,1066390
2000-08-07 00:00:00+00:00,3.317073106765747,3.186990976333618,63765,4.486105918884277,4.486105918884277,360638,0.7811220288276672,0.762956976890564,11099,0.5508300065994263,0.5508300065994263,502060
2000-08-08 00:00:00+00:00,3.1479671001434326,3.1154470443725586,180697,4.424652099609375,4.424652099609375,274028,0.7720400094985962,0.762956976890564,2009,0.5508300065994263,0.5508300065994263,1530677
2000-08-09 00:00:00+00:00,3.1154470443725586,3.050405979156494,166860,4.486105918884277,4.486105918884277,473881,0.7538740038871765,0.7538740038871765,7420,0.5508300065994263,0.5508300065994263,51944
2000-08-10 00:00:00+00:00,3.01788592338562,2.946341037750244,121075,4.363199234008789,4.363199234008789,1064837,0.7538740038871765,0.7538740038871765,19124,0.5398129820823669,0.5398129820823669,109039
2000-08-11 00:00:00+00:00,3.01788592338562,2.946341037750244,0,4.363199234008789,4.363199234008789,0,0.7538740038871765,0.7538740038871765,0,0.5398129820823669,0.5398129820823669,0
2000-08-14 00:00:00+00:00,3.01788592338562,2.978861093521118,269240,4.609013080596924,4.609013080596924,849853,0.8083710074424744,0.7992879748344421,229587,0.5508300065994263,0.5508300065994263,373867
2000-08-15 00:00:00+00:00,3.082926034927368,2.978861093521118,474868,4.609013080596924,4.609013080596924,0,0.7992879748344421,0.7992879748344421,0,0.5508300065994263,0.5508300065994263,0
2000-08-16 00:00:00+00:00,2.978861093521118,2.91382098197937,63351,4.486105918884277,4.486105918884277,212461,0.8447020053863525,0.826537013053894,352022,0.5508300065994263,0.5508300065994263,1847642
2000-08-17 00:00:00+00:00,3.01788592338562,2.91382098197937,146817,4.424652099609375,4.424652099609375,466360,0.85378497838974,0.8447020053863525,599334,0.5508300065994263,0.5508300065994263,41142
2000-08-18 00:00:00+00:00,2.978861093521118,2.978861093521118,1623212,4.547558784484863,4.547558784484863,3278106,0.762956976890564,0.762956976890564,248848,0.5508300065994263,0.5508300065994263,2158037
2000-08-21 00:00:00+00:00,2.978861093521118,2.91382098197937,81774,4.609013080596924,4.609013080596924,971287,0.85378497838974,0.8356189727783203,96434,0.5618460178375244,0.5618460178375244,2125427
2000-08-22 00:00:00+00:00,2.88129997253418,2.7772350311279297,472827,4.240292072296143,4.240292072296143,817072,0.8083710074424744,0.7902050018310547,76522,0.5398129820823669,0.5398129820823669,1584335
2000-08-23 00:00:00+00:00,2.88129997253418,2.7772350311279297,0,4.240292072296143,4.240292072296143,0,0.7902050018310547,0.7902050018310547,0,0.5398129820823669,0.5398129820823669,0
2000-08-24 00:00:00+00:00,2.946341037750244,2.91382098197937,199843,4.67046594619751,4.67046594619751,1449917,0.8083710074424744,0.8083710074424744,51903,0.5838800072669983,0.5838800072669983,2341374
2000-08-25 00:00:00+00:00,2.88129997253418,2.8487799167633057,211499,4.609013080596924,4.609013080596924,2458606,0.826537013053894,0.8174539804458618,110538,0.5838800072669983,0.5838800072669983,1396233
2000-08-28 00:00:00+00:00,2.8487799167633057,2.7772350311279297,132585,4.486105918884277,4.486105918884277,274980,0.826537013053894,0.826537013053894,26478,0.5618460178375244,0.5618460178375244,697220
2000-08-29 00:00:00+00:00,2.8487799167633057,2.7772350311279297,0,4.486105918884277,4.486105918884277,0,0.826537013053894,0.826537013053894,0,0.5618460178375244,0.5618460178375244,0
2000-08-30 00:00:00+00:00,2.8487799167633057,2.7772350311279297,0,4.486105918884277,4.486105918884277,0,0.826537013053894,0.826537013053894,0,0.5618460178375244,0.5618460178375244,0
2000-08-31 00:00:00+00:00,2.88129997253418,2.80975604057312,475655,4.486105918884277,4.486105918884277,755181,0.8356189727783203,0.8174539804458618,87439,0.572862982749939,0.572862982749939,1561397
2000-09-01 00:00:00+00:00,2.8487799167633057,2.7772350311279297,55632,4.424652099609375,4.424652099609375,395957,0.8719509840011597,0.8447020053863525,1639445,0.5618460178375244,0.5618460178375244,155537
2000-09-04 00:00:00+00:00,2.80975604057312,2.80975604057312,265619,4.424652099609375,4.424652099609375,351094,0.85378497838974,0.8356189727783203,198176,0.572862982749939,0.572862982749939,102781
2000-09-05 00:00:00+00:00,2.8487799167633057,2.80975604057312,115600,4.424652099609375,4.424652099609375,0,0.8356189727783203,0.8356189727783203,0,0.572862982749939,0.572862982749939,0
2000-09-06 00:00:00+00:00,2.8487799167633057,2.80975604057312,20888,4.486105918884277,4.486105918884277,114623,0.8356189727783203,0.8356189727783203,31190,0.5618460178375244,0.5618460178375244,136385
2000-09-07 00:00:00+00:00,2.7772350311279297,2.7121949195861816,312690,4.240292072296143,4.240292072296143,1716891,0.8174539804458618,0.8174539804458618,70088,0.5508300065994263,0.5508300065994263,698820
2000-09-08 00:00:00+00:00,2.575608968734741,2.543088912963867,214193,4.055931091308594,4.055931091308594,1649230,0.8083710074424744,0.7992879748344421,52725,0.5287969708442688,0.5287969708442688,561493
2000-09-11 00:00:00+00:00,2.5040650367736816,2.406503915786743,102857,3.9330239295959473,3.9330239295959473,2329256,0.7902050018310547,0.7811220288276672,24507,0.5177800059318542,0.5177800059318542,637699
2000-09-12 00:00:00+00:00,2.334959030151367,2.1333329677581787,230373,3.625756978988648,3.625756978988648,1659469,0.762956976890564,0.7447909712791443,70704,0.4847300052642822,0.4847300052642822,432438
2000-09-13 00:00:00+00:00,2.302438974380493,2.2699179649353027,627262,3.81011700630188,3.81011700630188,1725725,0.7992879748344421,0.7811220288276672,173723,0.5177800059318542,0.5177800059318542,475238
2000-09-14 00:00:00+00:00,2.2373979091644287,2.204878091812134,119064,3.81011700630188,3.81011700630188,2364437,0.7811220288276672,0.7811220288276672,23102,0.5067629814147949,0.5067629814147949,328654
2000-09-15 00:00:00+00:00,2.2373979091644287,2.204878091812134,40777,3.687210083007813,3.687210083007813,1700610,0.7720400094985962,0.7447909712791443,9319,0.4957469999790191,0.4957469999790191,457995
2000-09-18 00:00:00+00:00,2.2373979091644287,2.204878091812134,0,3.687210083007813,3.687210083007813,0,0.7447909712791443,0.7447909712791443,0,0.4957469999790191,0.4957469999790191,0
2000-09-19 00:00:00+00:00,2.2373979091644287,2.204878091812134,0,3.687210083007813,3.687210083007813,0,0.7447909712791443,0.7447909712791443,0,0.4957469999790191,0.4957469999790191,0
2000-09-20 00:00:00+00:00,2.1008129119873047,2.1008129119873047,380196,3.50285005569458,3.50285005569458,1543338,0.7084599733352661,0.7084599733352661,72125,0.4737139940261841,0.4737139940261841,803105
2000-09-21 00:00:00+00:00,2.1008129119873047,2.1008129119873047,0,3.50285005569458,3.50285005569458,0,0.7084599733352661,0.7084599733352661,0,0.4737139940261841,0.4737139940261841,0
2000-09-22 00:00:00+00:00,2.1008129119873047,2.1008129119873047,0,3.50285005569458,3.50285005569458,0,0.7084599733352661,0.7084599733352661,0,0.4737139940261841,0.4737139940261841,0
2000-09-25 00:00:00+00:00,2.1008129119873047,2.1008129119873047,0,3.50285005569458,3.50285005569458,0,0.7084599733352661,0.7084599733352661,0,0.4737139940261841,0.4737139940261841,0
2000-09-26 00:00:00+00:00,2.1008129119873047,2.1008129119873047,0,3.50285005569458,3.50285005569458,0,0.7084599733352661,0.7084599733352661,0,0.4737139940261841,0.4737139940261841,0
2000-09-27 00:00:00+00:00,2.1008129119873047,2.1008129119873047,0,3.50285005569458,3.50285005569458,0,0.7084599733352661,0.7084599733352661,0,0.4737139940261841,0.4737139940261841,0
2000-09-28 00:00:00+00:00,2.1333329677581787,2.1008129119873047,675294,3.687210083007813,3.687210083007813,1214731,0.7357079982757568,0.7266259789466858,51101,0.4847300052642822,0.4847300052642822,657130
2000-09-29 00:00:00+00:00,2.1008129119873047,2.0682919025421143,110701,3.50285005569458,3.50285005569458,292757,0.7175430059432983,0.7175430059432983,15690,0.4626969993114471,0.4626969993114471,1178289
2000-10-02 00:00:00+00:00,2.1008129119873047,2.1008129119873047,63571,3.50285005569458,3.50285005569458,820451,0.7266259789466858,0.7175430059432983,9349,0.4626969993114471,0.4626969993114471,41913
2000-10-03 00:00:00+00:00,2.1008129119873047,2.1008129119873047,0,3.50285005569458,3.50285005569458,0,0.7175430059432983,0.7175430059432983,0,0.4626969993114471,0.4626969993114471,0
2000-10-04 00:00:00+00:00,2.1333329677581787,2.1333329677581787,260223,3.9330239295959473,3.9330239295959473,1102890,0.7357079982757568,0.7266259789466858,27711,0.4847300052642822,0.4847300052642822,285938
2000-10-05 00:00:00+00:00,2.334959030151367,2.2699179649353027,1379684,3.9330239295959473,3.9330239295959473,0,0.7266259789466858,0.7266259789466858,0,0.4847300052642822,0.4847300052642822,0
2000-10-06 00:00:00+00:00,2.334959030151367,2.2699179649353027,0,3.9330239295959473,3.9330239295959473,0,0.7266259789466858,0.7266259789466858,0,0.4847300052642822,0.4847300052642822,0
2000-10-09 00:00:00+00:00,2.334959030151367,2.2699179649353027,0,3.9330239295959473,3.9330239295959473,0,0.7266259789466858,0.7266259789466858,0,0.4847300052642822,0.4847300052642822,0
2000-10-10 00:00:00+00:00,2.67317008972168,2.6406500339508057,640221,4.178837776184082,4.178837776184082,610697,0.7538740038871765,0.7447909712791443,64583,0.5177800059318542,0.5177800059318542,1641614
2000-10-11 00:00:00+00:00,2.978861093521118,2.978861093521118,634919,4.547558784484863,4.547558784484863,2254143,0.7720400094985962,0.7720400094985962,156988,0.5618460178375244,0.5618460178375244,5131208
2000-10-12 00:00:00+00:00,2.978861093521118,2.978861093521118,0,4.547558784484863,4.547558784484863,0,0.7720400094985962,0.7720400094985962,0,0.5618460178375244,0.5618460178375244,0
2000-10-13 00:00:00+00:00,3.050405979156494,2.978861093521118,479681,4.547558784484863,4.547558784484863,0,0.7720400094985962,0.7720400094985962,0,0.5618460178375244,0.5618460178375244,0
2000-10-16 00:00:00+00:00,3.050405979156494,2.978861093521118,0,4.547558784484863,4.547558784484863,0,0.7720400094985962,0.7720400094985962,0,0.5618460178375244,0.5618460178375244,0
2000-10-17 00:00:00+00:00,3.082926034927368,2.978861093521118,241360,4.977734088897705,4.977734088897705,936920,0.8174539804458618,0.7992879748344421,37901,0.6940460205078125,0.6940460205078125,3005893
2000-10-18 00:00:00+00:00,3.050405979156494,2.946341037750244,230034,5.039186954498291,5.039186954498291,1499930,0.826537013053894,0.7992879748344421,89267,0.6720119714736938,0.6720119714736938,1555969
2000-10-19 00:00:00+00:00,2.978861093521118,2.8487799167633057,187765,5.22354793548584,5.22354793548584,2519917,0.8083710074424744,0.7811220288276672,23522,0.7270960211753845,0.7270960211753845,7075205
2000-10-20 00:00:00+00:00,2.978861093521118,2.946341037750244,451245,5.346455097198486,5.346455097198486,1638921,0.8174539804458618,0.8083710074424744,87830,0.8042119741439819,0.8042119741439819,14794897
2000-10-23 00:00:00+00:00,2.978861093521118,2.946341037750244,0,5.346455097198486,5.346455097198486,0,0.8083710074424744,0.8083710074424744,0,0.8042119741439819,0.8042119741439819,0
2000-10-24 00:00:00+00:00,2.8487799167633057,2.7772350311279297,83438,4.9162797927856445,4.9162797927856445,298998,0.7992879748344421,0.7902050018310547,9556,0.6830289959907532,0.6830289959907532,1596952
2000-10-25 00:00:00+00:00,2.978861093521118,2.946341037750244,413007,5.100640773773193,5.100640773773193,2017118,0.8083710074424744,0.8083710074424744,52681,0.7050619721412659,0.7050619721412659,1093124
2000-10-26 00:00:00+00:00,2.978861093521118,2.8487799167633057,187765,5.22354793548584,5.22354793548584,2519917,0.8083710074424744,0.7811220288276672,23522,0.7270960211753845,0.7270960211753845,7075205
2000-10-27 00:00:00+00:00,2.978861093521118,2.8487799167633057,0,5.22354793548584,5.22354793548584,0,0.7811220288276672,0.7811220288276672,0,0.7270960211753845,0.7270960211753845,0
2000-10-30 00:00:00+00:00,2.8487799167633057,2.744714975357056,189316,4.977734088897705,4.977734088897705,827113,0.7902050018310547,0.7902050018310547,16895,0.6940460205078125,0.6940460205078125,2188092
2000-10-31 00:00:00+00:00,2.8487799167633057,2.744714975357056,0,4.977734088897705,4.977734088897705,0,0.7902050018310547,0.7902050018310547,0,0.6940460205078125,0.6940460205078125,0
2000-11-01 00:00:00+00:00,3.01788592338562,2.978861093521118,543687,5.100640773773193,5.100640773773193,545631,0.7992879748344421,0.7902050018310547,45118,0.6830289959907532,0.6830289959907532,1351913
2000-11-02 00:00:00+00:00,3.01788592338562,2.978861093521118,0,5.100640773773193,5.100640773773193,0,0.7902050018310547,0.7902050018310547,0,0.6830289959907532,0.6830289959907532,0
2000-11-03 00:00:00+00:00,3.1479671001434326,3.1479671001434326,1154634,5.838082790374756,5.838082790374756,903460,0.8901159763336182,0.8628680109977722,95201,0.7050619721412659,0.7050619721412659,2232518
2000-11-06 00:00:00+00:00,3.2195119857788086,3.186990976333618,698968,5.7766289710998535,5.7766289710998535,606962,0.8810340166091919,0.8719509840011597,46399,0.6940460205078125,0.6940460205078125,928416
2000-11-07 00:00:00+00:00,3.1154470443725586,3.050405979156494,214468,5.530815124511719,5.530815124511719,851988,0.8719509840011597,0.85378497838974,84398,0.6720119714736938,0.6720119714736938,979817
2000-11-08 00:00:00+00:00,3.01788592338562,2.978861093521118,603797,5.407907962799072,5.407907962799072,1307134,0.85378497838974,0.8447020053863525,338627,0.6720119714736938,0.6720119714736938,2397202
2000-11-09 00:00:00+00:00,3.050405979156494,3.01788592338562,206357,5.285000801086426,5.285000801086426,1738450,0.8356189727783203,0.826537013053894,95708,0.6609960198402405,0.6609960198402405,543361
2000-11-10 00:00:00+00:00,3.082926034927368,3.01788592338562,275298,5.346455097198486,5.346455097198486,547869,0.85378497838974,0.8447020053863525,54386,0.6720119714736938,0.6720119714736938,706461
2000-11-13 00:00:00+00:00,3.01788592338562,2.946341037750244,67030,5.469361782073975,5.469361782073975,1109895,0.85378497838974,0.8447020053863525,92757,0.6609960198402405,0.6609960198402405,1091310
2000-11-14 00:00:00+00:00,2.91382098197937,2.744714975357056,507792,5.407907962799072,5.407907962799072,2970814,0.8356189727783203,0.8174539804458618,104978,0.6169289946556091,0.6169289946556091,1534819
2000-11-15 00:00:00+00:00,2.8487799167633057,2.7121949195861816,537998,5.530815124511719,5.530815124511719,829832,0.8447020053863525,0.8356189727783203,129872,0.6169289946556091,0.6169289946556091,1405151
2000-11-16 00:00:00+00:00,2.744714975357056,2.608129978179932,587689,5.530815124511719,5.530815124511719,1158445,0.8356189727783203,0.8174539804458618,112921,0.6279460191726685,0.6279460191726685,2761402
2000-11-17 00:00:00+00:00,2.543088912963867,2.406503915786743,963195,5.407907962799072,5.407907962799072,1376658,0.8174539804458618,0.8083710074424744,47584,0.6169289946556091,0.6169289946556091,247436
2000-11-20 00:00:00+00:00,2.3739829063415527,2.2699179649353027,418886,5.22354793548584,5.22354793548584,1485952,0.7992879748344421,0.7811220288276672,64473,0.5948960185050964,0.5948960185050964,743634
2000-11-21 00:00:00+00:00,2.3739829063415527,2.2699179649353027,0,5.22354793548584,5.22354793548584,0,0.7811220288276672,0.7811220288276672,0,0.5948960185050964,0.5948960185050964,0
2000-11-22 00:00:00+00:00,2.204878091812134,2.1008129119873047,1096341,4.486105918884277,4.486105918884277,2018843,0.7084599733352661,0.681210994720459,182079,0.5287969708442688,0.5287969708442688,2147780
2000-11-23 00:00:00+00:00,2.2699179649353027,2.2373979091644287,273403,4.793373107910156,4.793373107910156,1163936,0.6993770003318787,0.6993770003318787,93010,0.5618460178375244,0.5618460178375244,3475752
2000-11-24 00:00:00+00:00,2.2373979091644287,2.1658530235290527,217523,4.424652099609375,4.424652099609375,825803,0.6993770003318787,0.6721289753913879,52175,0.5067629814147949,0.5067629814147949,1279704
2000-11-27 00:00:00+00:00,2.2699179649353027,2.204878091812134,591633,4.486105918884277,4.486105918884277,2025116,0.6993770003318787,0.681210994720459,26698,0.5177800059318542,0.5177800059318542,875156
2000-11-28 00:00:00+00:00,2.204878091812134,1.9967470169067385,842668,3.871571063995361,3.871571063995361,1805901,0.6721289753913879,0.6085489988327026,89245,0.4516800045967102,0.4516800045967102,2554030
2000-11-29 00:00:00+00:00,2.1008129119873047,1.8991860151290887,1447865,3.564302921295166,3.564302921295166,7363599,0.6357970237731934,0.6357970237731934,144056,0.4626969993114471,0.4626969993114471,1812581
2000-11-30 00:00:00+00:00,2.03577208518982,1.9967470169067385,524595,3.564302921295166,3.564302921295166,3919324,0.6448799967765808,0.6448799967765808,38186,0.4957469999790191,0.4957469999790191,2896036
2000-12-01 00:00:00+00:00,1.82764196395874,1.6585359573364258,1007382,2.94976806640625,2.94976806640625,8064226,0.6085489988327026,0.5813000202178955,269057,0.440663993358612,0.440663993358612,1371633
2000-12-04 00:00:00+00:00,1.5934950113296509,1.3918689489364624,519875,2.4888670444488525,2.4888670444488525,5213266,0.563135027885437,0.5177209973335266,58671,0.4318499863147735,0.4318499863147735,1012879
2000-12-05 00:00:00+00:00,1.5609749555587769,1.5609749555587769,887323,2.857588052749634,2.857588052749634,2265803,0.5722169876098633,0.5722169876098633,54278,0.4759170114994049,0.4759170114994049,3324532
2000-12-06 00:00:00+00:00,1.8601620197296145,1.8601620197296145,79087,3.3184890747070312,3.3184890747070312,75431,0.653963029384613,0.653963029384613,4627,0.572862982749939,0.572862982749939,568414
2000-12-07 00:00:00+00:00,2.204878091812134,1.93170702457428,1332894,3.871571063995361,3.871571063995361,8282911,0.7538740038871765,0.6721289753913879,65948,0.605912983417511,0.605912983417511,3440328
2000-12-08 00:00:00+00:00,1.762601017951965,1.5934950113296509,760833,3.441395998001098,3.441395998001098,6078774,0.6357970237731934,0.5994660258293152,35748,0.5177800059318542,0.5177800059318542,2557570
2000-12-11 00:00:00+00:00,1.82764196395874,1.6260160207748413,699862,3.625756978988648,3.625756978988648,4144869,0.6721289753913879,0.6267139911651611,22096,0.5618460178375244,0.5618460178375244,2434370
2000-12-12 00:00:00+00:00,1.6585359573364258,1.5609749555587769,332510,3.625756978988648,3.625756978988648,2625589,0.6357970237731934,0.6176319718360901,34124,0.572862982749939,0.572862982749939,1126413
2000-12-13 00:00:00+00:00,1.5609749555587769,1.3918689489364624,382996,3.1955819129943848,3.1955819129943848,3180257,0.5994660258293152,0.5540519952774048,90885,0.5067629814147949,0.5067629814147949,1808020
2000-12-14 00:00:00+00:00,1.5219509601593018,1.4243899583816528,629526,3.25703501701355,3.25703501701355,2019819,0.6085489988327026,0.5813000202178955,5065,0.5177800059318542,0.5177800059318542,600847
2000-12-15 00:00:00+00:00,1.762601017951965,1.5934950113296509,760833,3.441395998001098,3.441395998001098,6078774,0.6357970237731934,0.5994660258293152,35748,0.5177800059318542,0.5177800059318542,2557570
2000-12-18 00:00:00+00:00,1.5609749555587769,1.5219509601593018,249856,3.50285005569458,3.50285005569458,1678293,0.6176319718360901,0.6176319718360901,13175,0.5177800059318542,0.5177800059318542,481908
2000-12-19 00:00:00+00:00,1.5219509601593018,1.5219509601593018,255077,3.50285005569458,3.50285005569458,1456344,0.6176319718360901,0.6176319718360901,10591,0.4847300052642822,0.4847300052642822,661092
2000-12-20 00:00:00+00:00,1.5609749555587769,1.3918689489364624,382996,3.1955819129943848,3.1955819129943848,3180257,0.5994660258293152,0.5540519952774048,90885,0.5067629814147949,0.5067629814147949,1808020
2000-12-21 00:00:00+00:00,1.5609749555587769,1.489429950714111,264661,3.3184890747070312,3.3184890747070312,1491536,0.6267139911651611,0.6085489988327026,10536,0.4957469999790191,0.4957469999790191,1004294
2000-12-22 00:00:00+00:00,1.5934950113296509,1.5609749555587769,322686,3.50285005569458,3.50285005569458,2258819,0.6448799967765808,0.6267139911651611,8314,0.5067629814147949,0.5067629814147949,850466
2000-12-25 00:00:00+00:00,1.5609749555587769,1.5219509601593018,249856,3.50285005569458,3.50285005569458,1678293,0.6176319718360901,0.6176319718360901,13175,0.5177800059318542,0.5177800059318542,481908
2000-12-26 00:00:00+00:00,1.5609749555587769,1.5219509601593018,0,3.50285005569458,3.50285005569458,0,0.6176319718360901,0.6176319718360901,0,0.5177800059318542,0.5177800059318542,0
2000-12-27 00:00:00+00:00,1.5609749555587769,1.5219509601593018,0,3.50285005569458,3.50285005569458,0,0.6176319718360901,0.6176319718360901,0,0.5177800059318542,0.5177800059318542,0
2000-12-28 00:00:00+00:00,1.5609749555587769,1.5219509601593018,0,3.50285005569458,3.50285005569458,0,0.6176319718360901,0.6176319718360901,0,0.5177800059318542,0.5177800059318542,0
2000-12-29 00:00:00+00:00,1.5609749555587769,1.5219509601593018,0,3.50285005569458,3.50285005569458,0,0.6176319718360901,0.6176319718360901,0,0.5177800059318542,0.5177800059318542,0
2001-01-01 00:00:00+00:00,1.5609749555587769,1.5219509601593018,0,3.50285005569458,3.50285005569458,0,0.6176319718360901,0.6176319718360901,0,0.5177800059318542,0.5177800059318542,0
2001-01-02 00:00:00+00:00,1.6260160207748413,1.5609749555587769,53741,3.441395998001098,3.441395998001098,1085633,0.6448799967765808,0.6176319718360901,5383,0.4957469999790191,0.4957469999790191,500698
2001-01-03 00:00:00+00:00,1.5934950113296509,1.5934950113296509,279352,3.564302921295166,3.564302921295166,968577,0.6448799967765808,0.6357970237731934,11373,0.5287969708442688,0.5287969708442688,1050722
2001-01-04 00:00:00+00:00,1.6910560131072998,1.6910560131072998,1129822,3.687210083007813,3.687210083007813,3781997,0.6630460023880005,0.653963029384613,79666,0.5398129820823669,0.5398129820823669,2604445
2001-01-05 00:00:00+00:00,1.82764196395874,1.7300809621810913,731027,3.687210083007813,3.687210083007813,1877909,0.6721289753913879,0.653963029384613,34807,0.5508300065994263,0.5508300065994263,1842014
2001-01-08 00:00:00+00:00,1.7300809621810913,1.7300809621810913,450921,3.748663902282715,3.748663902282715,2493666,0.6721289753913879,0.6630460023880005,57779,0.5508300065994263,0.5508300065994263,830791
2001-01-09 00:00:00+00:00,1.9642269611358645,1.93170702457428,1498313,3.871571063995361,3.871571063995361,3328269,0.6993770003318787,0.6902940273284912,46191,0.5508300065994263,0.5508300065994263,1935532
2001-01-10 00:00:00+00:00,2.0682919025421143,1.9967470169067385,1176928,4.178837776184082,4.178837776184082,3882341,0.7175430059432983,0.7084599733352661,72345,0.6169289946556091,0.6169289946556091,6223150
2001-01-11 00:00:00+00:00,2.1008129119873047,2.03577208518982,794911,4.055931091308594,4.055931091308594,6054438,0.7357079982757568,0.7175430059432983,73594,0.605912983417511,0.605912983417511,3277579
2001-01-12 00:00:00+00:00,2.03577208518982,1.9642269611358645,420796,3.9330239295959473,3.9330239295959473,2006207,0.6993770003318787,0.6902940273284912,41099,0.5838800072669983,0.5838800072669983,841370
2001-01-15 00:00:00+00:00,1.9642269611358645,1.82764196395874,273775,3.81011700630188,3.81011700630188,2258536,0.6993770003318787,0.6721289753913879,20621,0.5618460178375244,0.5618460178375244,548785
2001-01-16 00:00:00+00:00,1.82764196395874,1.82764196395874,348730,3.748663902282715,3.748663902282715,1129610,0.6721289753913879,0.653963029384613,10073,0.5398129820823669,0.5398129820823669,1373919
2001-01-17 00:00:00+00:00,1.9642269611358645,1.93170702457428,416400,3.9330239295959473,3.9330239295959473,1591707,0.6721289753913879,0.6721289753913879,20401,0.572862982749939,0.572862982749939,578013
2001-01-18 00:00:00+00:00,1.9642269611358645,1.93170702457428,0,3.9330239295959473,3.9330239295959473,0,0.6721289753913879,0.6721289753913879,0,0.572862982749939,0.572862982749939,0
2001-01-19 00:00:00+00:00,2.03577208518982,1.9642269611358645,596609,4.363199234008789,4.363199234008789,6275451,0.681210994720459,0.681210994720459,21261,0.5948960185050964,0.5948960185050964,2352493
2001-01-22 00:00:00+00:00,2.0682919025421143,2.03577208518982,277008,4.547558784484863,4.547558784484863,1904401,0.6993770003318787,0.681210994720459,564246,0.6169289946556091,0.6169289946556091,5873836
2001-01-23 00:00:00+00:00,1.9642269611358645,1.8991860151290887,415006,4.240292072296143,4.240292072296143,3950612,0.6630460023880005,0.653963029384613,26107,0.572862982749939,0.572862982749939,1936988
2001-01-24 00:00:00+00:00,2.03577208518982,1.9967470169067385,589877,4.240292072296143,4.240292072296143,0,0.653963029384613,0.653963029384613,0,0.572862982749939,0.572862982749939,0
2001-01-25 00:00:00+00:00,1.8991860151290887,1.8601620197296145,109381,4.363199234008789,4.363199234008789,1939830,0.653963029384613,0.6448799967765808,14158,0.572862982749939,0.572862982749939,1658260
2001-01-26 00:00:00+00:00,1.93170702457428,1.8601620197296145,184138,4.363199234008789,4.363199234008789,1243077,0.6630460023880005,0.653963029384613,18144,0.572862982749939,0.572862982749939,1688919
2001-01-29 00:00:00+00:00,1.8601620197296145,1.7951209545135498,112385,4.178837776184082,4.178837776184082,1802583,0.6357970237731934,0.6357970237731934,45283,0.5508300065994263,0.5508300065994263,639330
2001-01-30 00:00:00+00:00,1.82764196395874,1.7951209545135498,246302,4.240292072296143,4.240292072296143,651687,0.6357970237731934,0.6085489988327026,31966,0.5287969708442688,0.5287969708442688,1205230
2001-01-31 00:00:00+00:00,1.82764196395874,1.7951209545135498,222520,4.3017449378967285,4.3017449378967285,578969,0.6267139911651611,0.6085489988327026,3853,0.5287969708442688,0.5287969708442688,531856
2001-02-01 00:00:00+00:00,1.93170702457428,1.8601620197296145,477520,4.363199234008789,4.363199234008789,1574344,0.6267139911651611,0.6085489988327026,17570,0.5398129820823669,0.5398129820823669,960595
2001-02-02 00:00:00+00:00,1.93170702457428,1.8991860151290887,379917,4.363199234008789,4.363199234008789,1847526,0.6357970237731934,0.6176319718360901,16316,0.5508300065994263,0.5508300065994263,3195925
2001-02-05 00:00:00+00:00,1.8601620197296145,1.7951209545135498,425986,4.055931091308594,4.055931091308594,1192001,0.6267139911651611,0.590382993221283,18727,0.5287969708442688,0.5287969708442688,363619
2001-02-06 00:00:00+00:00,1.8601620197296145,1.8601620197296145,238929,3.871571063995361,3.871571063995361,1313655,0.5813000202178955,0.5813000202178955,24353,0.5067629814147949,0.5067629814147949,650812
2001-02-07 00:00:00+00:00,1.8601620197296145,1.8601620197296145,0,3.871571063995361,3.871571063995361,0,0.5813000202178955,0.5813000202178955,0,0.5067629814147949,0.5067629814147949,0
2001-02-08 00:00:00+00:00,1.9642269611358645,1.8601620197296145,524194,3.9330239295959473,3.9330239295959473,2460599,0.6267139911651611,0.6085489988327026,88485,0.5177800059318542,0.5177800059318542,1357518
2001-02-09 00:00:00+00:00,1.8991860151290887,1.7951209545135498,407410,3.748663902282715,3.748663902282715,2412711,0.6085489988327026,0.5813000202178955,101840,0.4957469999790191,0.4957469999790191,704549
2001-02-12 00:00:00+00:00,1.8601620197296145,1.7951209545135498,533812,3.748663902282715,3.748663902282715,1350933,0.5994660258293152,0.5813000202178955,59576,0.4847300052642822,0.4847300052642822,607209
2001-02-13 00:00:00+00:00,1.82764196395874,1.7300809621810913,215051,3.625756978988648,3.625756978988648,2576956,0.590382993221283,0.5813000202178955,27326,0.4626969993114471,0.4626969993114471,391250
2001-02-14 00:00:00+00:00,1.8601620197296145,1.8601620197296145,773582,3.9330239295959473,3.9330239295959473,1583736,0.6085489988327026,0.6085489988327026,25234,0.5177800059318542,0.5177800059318542,1442741
2001-02-15 00:00:00+00:00,1.9642269611358645,1.8991860151290887,1733675,4.055931091308594,4.055931091308594,13167286,0.6267139911651611,0.6176319718360901,289625,0.5508300065994263,0.5508300065994263,13602225
2001-02-16 00:00:00+00:00,1.9642269611358645,1.8991860151290887,0,4.055931091308594,4.055931091308594,0,0.6176319718360901,0.6176319718360901,0,0.5508300065994263,0.5508300065994263,0
